time,open,high,low,close,成交量中心线,通道上轨,通道下轨,多头订单块反应信号,空头订单块反应信号,多头趋势线 Pin Bar,空头趋势线 Pin Bar,多头趋势转换,空头趋势转换,需求强度 %,供给强度 %,成交量压力 %,趋势 Delta %,趋势力度 %,趋势状态,通道位置,合并成交量,red_green (开盘价),red_green (最高价,red_green (最低价),red_green (关闭),cyan_magenta (开盘价),cyan_magenta (最高价,cyan_magenta (最低价),cyan_magenta (关闭),yellow (开盘价),yellow (最高价,yellow (最低价),yellow (关闭),blue (开盘价),blue (最高价,blue (最低价),blue (关闭),fuchsia (开盘价),fuchsia (最高价,fuchsia (最低价),fuchsia (关闭),white (开盘价),white (最高价,white (最低价),white (关闭)
1786501920.002,19.06,19.06,19.04,19.04,19.317440295006854,,,0,0,0,0,0,0,30.95671950276414,69.04328049723586,-56.45706600217414,-59.411338678784,100,-1,0,5359,25.088361730808124,38.94937793178972,25.088361730808124,38.94937793178972,5.599293546561206,6.350641789846585,5.599293546561206,6.350641789846585,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786501920.003,19.04,19.04,19.02,19.02,19.306464308094785,,,0,0,0,0,0,0,26.123469065550537,73.87653093444946,-58.03293158450566,-60.19555388908518,100,-1,0,5359,23.29633589289326,36.713229069090225,23.29633589289326,36.713229069090225,5.027965897052438,5.689303843449512,5.027965897052438,5.689303843449512,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786502280,19.04,19.06,19.01,19.06,19.293880932199006,,,0,0,0,0,0,0,28.79998762573459,71.20001237426541,-30.80266151008346,-45.49542715372381,85.77885319828435,-1,0,28023.666666666668,22.332592012588524,34.658852346732836,22.332592012588524,34.658852346732836,5.3180884159608555,5.503696129705183,5.3180884159608555,5.503696129705183,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786502280.001,19.06,19.08,19.06,19.08,19.280485710409778,,,0,0,0,0,0,0,31.289348348306657,68.71065165169334,-9.960863644860428,-33.26641606014556,65.9363678230036,-1,0,28023.666666666668,21.717799025694905,32.810130443727424,21.717799025694905,32.810130443727424,6.365941674322069,5.934818902013626,6.365941674322069,5.934818902013626,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786502280.002,19.080000000000002,19.1,19.080000000000002,19.1,19.26804996840064,,,0,0,0,0,0,0,35.31502544889715,64.68497455110284,6.437904445676645,-22.93373395640181,57.622983041247075,-1,0,28023.666666666668,21.42703186839737,31.18397350439456,21.42703186839737,31.18397350439456,7.948922650938702,6.941870776476164,7.948922650938702,6.941870776476164,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786502400,19.1,19.12,19.1,19.12,19.25767713229007,,,0,0,0,0,0,0,36.528588891731985,63.471411108268015,10.470147903232158,-20.371440201066964,58.50495286257947,-1,0,7693.75,21.437145838581873,29.791569552135606,21.437145838581873,29.791569552135606,10.051457510328426,8.496664143402295,10.051457510328426,8.496664143402295,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786502400.001,19.12,19.14,19.12,19.14,19.246251618727282,,,0,0,0,0,0,0,39.84273646372065,60.15726353627935,14.522358619545637,-17.91377683775869,59.4616812743826,-1,0,7693.75,21.726649427142544,28.639438105708027,21.726649427142544,28.639438105708027,12.668691155032338,10.582677649217317,12.668691155032338,10.582677649217317,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786502400.002,19.14,19.16,19.14,19.16,19.236706032961408,,,0,0,0,0,0,0,41.20710565063654,58.79289434936346,18.576212929402523,-15.554463279701288,60.47840572546228,-1,0,7693.75,22.275586232766805,27.730316409573568,22.275586232766805,27.730316409573568,15.806613324522472,13.194645486869895,15.806613324522472,13.194645486869895,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786502400.003,19.16,19.18,19.16,19.18,19.228745434576982,,,0,0,0,0,0,0,42.55714405796908,57.44285594203092,22.613357453743085,-13.28771174772827,58.96819251108178,-1,1,7693.75,23.065425311378682,27.06390339554573,23.065425311378682,27.06390339554573,19.482591640799438,16.338618563834665,19.482591640799438,16.338618563834665,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786502520,19.18,19.2,19.18,19.2,19.222144731927045,,,0,0,0,0,0,0,45.489111444754386,54.510888555245614,33.1154774399983,-7.2318407575984285,41.23124452406744,-1,2,22150,24.078959357764777,26.637482818719878,24.078959357764777,26.637482818719878,23.726391290569396,20.03250492720203,23.726391290569396,20.03250492720203,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786502520.001,19.18,19.18,19.16,19.16,19.216590412234833,,,0,0,0,0,0,0,45.637447044690816,54.362552955309184,30.079977964846506,-8.000607910737642,62.84835152535048,-1,0,3462.5,24.459874025487448,26.3263958482581,24.459874025487448,26.3263958482581,26.785886412324732,23.40919566976338,26.785886412324732,23.40919566976338,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786502520.002,19.16,19.16,19.14,19.14,19.211861735274667,,,0,0,0,0,0,0,45.78675322573436,54.21324677426564,26.89691408774114,-8.756738280554586,61.39219142097744,-1,0,3462.5,24.533468457840577,26.07026336391274,24.533468457840577,26.07026336391274,28.93335718458998,26.17127642717668,28.93335718458998,26.17127642717668,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786502640,19.16,19.18,19.13,19.18,19.207703712436793,,,0,0,0,0,0,0,49.643299911698755,50.356700088301245,42.04591934542436,-0.7179410523353967,46.82490069874499,-1,1,33625,25.162030234661472,25.9405157740197,25.162030234661472,25.9405157740197,31.553267197181004,28.86227181217884,31.553267197181004,28.86227181217884,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786502760,19.18,19.2,19.18,19.2,19.204327636914325,,,0,0,0,0,0,0,52.62369597347536,47.37630402652464,51.256916952906465,5.097278924246096,36.3687357384887,-1,2,27875,26.02580678652737,25.95270020437794,26.02580678652737,25.95270020437794,34.92444547637158,31.89335864427521,34.92444547637158,31.89335864427521,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786502880,19.2,19.22,19.2,19.22,19.201604014512334,,,0,0,0,0,0,0,55.941310206118786,44.058689793881214,58.38833256234701,10.180901449093533,25.09843194770985,-1,3,27325,27.107997058077906,26.117742612049362,27.107997058077906,26.117742612049362,38.67982772433578,35.286593184305495,38.67982772433578,35.286593184305495,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503000,19.22,19.24,19.22,19.24,19.1995013938598,,,0,0,0,0,0,0,58.35557817547286,41.64442182452714,62.19576201761898,13.09416325880291,34.45408874738368,-1,4,17100,28.393000069335617,26.44277939166168,28.393000069335617,26.44277939166168,42.76452765982023,39.02556042206287,42.76452765982023,39.02556042206287,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503000.001,19.22,19.22,19.2,19.2,19.197334934951886,,,0,0,0,0,0,0,56.888672278386885,43.111327721613115,57.513847927546266,12.021147480000451,19.625324962416293,-1,3,5050,29.025993061581932,26.811809915936006,29.025993061581932,26.811809915936006,45.22673799413153,42.1261492080972,45.22673799413153,42.1261492080972,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503120,19.2,19.2,19.18,19.18,19.194931238890636,,,0,0,0,0,0,0,54.262640192227096,45.737359807772904,42.61018754348097,8.628979217793226,42.17479029929762,-1,2,16621,29.333660223849872,27.172074245637987,29.333660223849872,27.172074245637987,46.4714031291691,44.298776168633154,46.4714031291691,44.298776168633154,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503120.001,19.2,19.22,19.2,19.22,19.192597392221042,,,0,0,0,0,0,0,55.05826906598116,44.94173093401884,49.87413230377705,12.325510248677944,29.121763963097255,-1,4,23142,30.179575249877377,27.601717246243616,30.179575249877377,27.601717246243616,48.85048839643066,46.57463228253191,48.85048839643066,46.57463228253191,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503240,19.22,19.24,19.22,19.24,19.190791630516912,,,0,0,0,0,0,0,57.95058573378542,42.04941426621458,56.27245380033927,15.90117146757084,38.57954429754882,-1,4,24321,31.245179818863697,28.122211899475055,31.245179818863697,28.122211899475055,51.782561482654856,49.17859688259338,51.782561482654856,49.17859688259338,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503240.001,19.22,19.22,19.2,19.2,19.188122110094316,,,0,0,0,0,0,0,60.859106166108425,39.140893833891575,50.72515769683134,14.6752809342963,23.93076146305698,-1,3,6375,31.67444568614372,28.629673868999152,31.67444568614372,28.629673868999152,54.86124317560878,52.01992002910108,54.86124317560878,52.01992002910108,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503360,19.2,19.2,19.18,19.18,19.185635025319474,,,0,0,0,0,0,0,61.15300017518498,38.84699982481502,41.79068431033856,12.750801987248137,37.02645304891645,-1,2,10287.5,31.79293766094296,29.081568696419698,31.79293766094296,29.081568696419698,56.44191213993986,54.23091608452047,56.44191213993986,54.23091608452047,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503360.001,19.18,19.18,19.16,19.16,19.183307414955035,,,0,0,0,0,0,0,61.449746438401974,38.550253561598026,33.11126427889472,10.889850087277955,44.21372768535429,-1,2,10287.5,31.622853878438622,29.444609436708117,31.622853878438622,29.444609436708117,56.738570194022415,55.484743139271444,56.738570194022415,55.484743139271444,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503480,19.16,19.19,19.14,19.14,19.178678696287918,,,0,0,0,0,0,0,54.18774550509904,45.81225449490096,12.061426415136484,6.008788410954072,40.26894212606632,-1,1,28699,31.18480689272381,29.693209073281785,31.18480689272381,29.693209073281785,56.861631594876265,56.17318736707385,56.861631594876265,56.17318736707385,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503600,19.16,19.18,19.13,19.18,19.17457167587759,,,0,0,0,0,0,0,56.72184591620737,43.27815408379263,16.383806130001304,7.2223774021666145,9.137522741112502,-1,3,8528.5,31.338273067053045,29.928218215249107,31.338273067053045,29.928218215249107,58.02425565275107,57.098721509912465,58.02425565275107,57.098721509912465,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503600.001,19.18,19.2,19.18,19.2,19.171075720384056,,,0,0,0,0,0,0,59.34306682057004,40.65693317942996,20.67282702557527,8.405026814059296,19.69007824184757,-1,4,8528.5,31.76088941660526,30.190028386871415,31.76088941660526,30.190028386871415,60.56840960711995,58.83356555851621,60.56840960711995,58.83356555851621,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503720,19.2,19.22,19.2,19.22,19.168294214158156,,,0,0,0,0,0,0,62.352160850564466,37.647839149435534,25.73360589297291,9.79374462723301,30.286319525582535,-1,4,10300,32.43343092886452,30.510514464299,32.43343092886452,30.510514464299,64.46236351417741,61.64796453634681,64.46236351417741,61.64796453634681,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503840,19.2,19.2,19.18,19.18,19.16612127837332,,,0,0,0,0,0,0,62.47703129838912,37.52296870161088,12.158700786572286,6.995889496231979,11.001278425065433,-1,3,17764.5,32.49770967204084,30.794399493976407,32.49770967204084,30.794399493976407,66.30935506184171,63.97865979909426,66.30935506184171,63.97865979909426,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503840.001,19.18,19.18,19.16,19.16,19.16443055544926,,,0,0,0,0,0,0,62.60240289703164,37.39759710296836,0.25249691314259937,4.337085472966829,6.11290948114536,-1,2,17764.5,32.27728503160094,31.006240285065623,32.27728503160094,31.006240285065623,66.65025464928047,65.31445722418736,66.65025464928047,65.31445722418736,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503840.002,19.18,19.2,19.18,19.2,19.163289290862522,,,0,0,0,0,0,0,64.37940484534238,35.62059515465762,2.940378271451033,4.8975516413709475,16.232210415465666,-1,4,4213,32.7414439724924,31.25412652612659,32.7414439724924,31.25412652612659,68.43313752547029,66.87379737482883,68.43313752547029,66.87379737482883,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503840.003,19.2,19.22,19.2,19.22,19.162724021846767,,,0,0,0,0,0,0,66.21026626852583,33.78973373147417,5.734551238972671,5.451488786918971,23.355812007767494,-1,5,4213,33.59425876473075,31.58843113164147,33.59425876473075,31.58843113164147,71.20355887276341,69.03867812379612,71.20355887276341,69.03867812379612,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786503960,19.22,19.24,19.22,19.24,19.163879274183415,,,0,0,0,0,1,0,71.33600872038147,28.66399127961853,20.77747718071521,100,82.46648630842913,1,5,25262,34.84546250375788,32.0537213276581,34.84546250375788,32.0537213276581,74.82044176671651,71.92955994525632,74.82044176671651,71.92955994525632,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786504080,19.22,19.25,19.2,19.2,19.16540194218793,,,0,0,0,0,0,0,67.85116451487718,32.14883548512282,-0.43525598572724167,-9.654346154533913,32.16468482783321,1,4,30661,35.51264707574856,32.54785357738531,35.51264707574856,32.54785357738531,76.2746643714712,74.10211215836375,76.2746643714712,74.10211215836375,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786504320,19.22,19.24,19.22,19.24,19.168348619951065,,,0,0,0,0,0,0,71.68691209490112,28.313087905098882,25.96779710056684,45.502697226344836,82.882296596147,1,5,56600,36.982998068595734,33.18144564755823,36.982998068595734,33.18144564755823,78.59256946126098,76.34734080981237,78.59256946126098,76.34734080981237,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786504560,19.22,19.22,19.2,19.2,19.171539439557538,,,0,0,0,0,0,0,62.509421706385936,37.490578293614064,-13.384102140155052,-18.72642071403042,40.63672304362016,1,4,88925,37.82120882926376,33.84426895923044,37.82120882926376,33.84426895923044,79.15077382393787,77.74905731687511,79.15077382393787,77.74905731687511,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786504680,19.2,19.2,19.18,19.18,19.17427044921041,,,0,0,0,0,0,0,59.52595614065801,40.47404385934199,-24.493694128973743,-31.645812719446564,37.99126341156908,1,3,38075,38.40154719474105,34.495308707160525,38.40154719474105,34.495308707160525,78.43875851575639,78.09390791631574,78.43875851575639,78.09390791631574,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786504800,19.18,19.18,19.16,19.16,19.177166218103732,,,0,0,0,0,0,0,54.21473202842525,45.78526797157475,-34.972250548603476,-42.148836256090796,29.597249330145853,1,2,43486,38.71980402776973,35.098808038676125,38.71980402776973,35.098808038676125,75.35352233681374,76.72371512656474,75.35352233681374,76.72371512656474,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786504920,19.18,19.2,19.18,19.2,19.18050016810716,,,0,0,0,0,0,0,54.619658719931074,45.380341280068926,-20.47535094602062,-26.79183200068077,43.00177475183395,1,3,34278,40.06665785262599,35.80850086924039,40.06665785262599,35.80850086924039,74.00049813743695,75.36210663200085,74.00049813743695,75.36210663200085,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786505160,19.18,19.18,19.16,19.16,19.183358702565947,,,0,0,0,0,0,0,48.922168036631945,51.077831963368055,-32.77836320124019,-37.2872158040104,29.76718112448755,1,2,53100,40.45150696704879,36.47178745464159,40.45150696704879,36.47178745464159,69.90518887970772,72.63364775585428,69.90518887970772,72.63364775585428,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786505160.001,19.18,19.2,19.18,19.2,19.1857679274058,,,0,0,0,0,0,0,48.887703775777204,51.112296224222796,-29.78361560645963,-34.66936096846555,49.304737152418774,1,3,7200,41.67466772481367,37.21505606466617,41.67466772481367,37.21505606466617,67.83082123755165,70.23223449670297,67.83082123755165,70.23223449670297,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786505280,19.18,19.18,19.16,19.16,19.187507344291408,,,0,0,0,0,0,0,46.70305442353402,53.29694557646598,-35.44485776166252,-38.79470123090436,32.522070748920704,1,1,25450,41.94465899122307,37.89071362560287,41.94465899122307,37.89071362560287,62.66451344171093,66.44837396920695,62.66451344171093,66.44837396920695,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786505280.001,19.18,19.2,19.18,19.2,19.188954006457514,,,0,0,0,0,0,0,46.804633992309085,53.195366007690915,-31.270607009334515,-35.7218763495907,48.40759882156647,1,3,9125,43.06116603297551,38.629349683798964,43.06116603297551,38.629349683798964,61.093392473847544,63.77088322152725,61.093392473847544,63.77088322152725,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786510800,19.18,19.18,19.16,19.16,19.190018238492215,,,0,0,0,0,0,0,45.686181095011335,54.313818904988665,-33.55104583301629,-37.130917336162,32.33597197221092,1,1,9237.5,43.23212170594478,39.28688854410551,43.23212170594478,39.28688854410551,56.88957450139313,60.330228861460185,56.88957450139313,60.330228861460185,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786510800.001,19.16,19.16,19.14,19.14,19.190655163175332,,,0,0,0,0,0,0,43.488889670110964,56.511110329889036,-35.89089736189435,-38.47950826334012,41.11939915708754,1,1,9237.5,42.95796582651581,39.81132815587841,42.95796582651581,39.81132815587841,50.90534957262275,55.61778921704146,50.90534957262275,55.61778921704146,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786510800.002,19.16,19.18,19.16,19.18,19.191175750221333,,,0,0,0,0,0,0,43.87168108637335,56.12831891362665,-34.57189861213216,-37.731898760781526,25.830656169528968,1,2,2337.5,43.68418255319325,40.364593069780526,43.68418255319325,40.364593069780526,48.63315677653393,52.12547299678769,48.63315677653393,52.12547299678769,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786510800.003,19.18,19.2,19.18,19.2,19.191640890223937,,,0,0,0,0,0,0,44.25564060694504,55.74435939305496,-33.15026158443681,-36.9923181534164,48.2860406336481,1,3,2337.5,44.80495522796515,40.99893052094976,44.80495522796515,40.99893052094976,49.06651533226726,50.595994164527475,49.06651533226726,50.595994164527475,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786510920,19.18,19.18,19.16,19.16,19.191918942148078,,,0,0,0,0,0,0,40.35200432353736,59.64799567646264,-39.63937354012131,-39.97421964078199,35.69369917887896,1,1,21625,45.57285525136444,41.652348339580435,45.57285525136444,41.652348339580435,46.58082266575288,48.58840841514018,46.58082266575288,48.58840841514018,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786511160,19.16,19.16,19.14,19.14,19.191387583628266,,,0,0,0,0,0,1,35.745032956145316,64.25496704385469,-50.286773633101724,-100,98.0750668070344,-1,1,43376,45.75680474399182,42.238699254496346,45.75680474399182,42.238699254496346,42.06927657064539,45.32884249289279,42.06927657064539,45.32884249289279,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786511280,19.14,19.14,19.12,19.12,19.190540291838897,,,0,0,0,0,0,0,32.90154722585508,67.09845277414492,-52.066488222265164,-100,100,-1,0,8300,45.398514458045305,42.690101426431916,45.398514458045305,42.690101426431916,36.93850079681684,41.133671644854815,36.93850079681684,41.133671644854815,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786511280.001,19.12,19.12,19.1,19.1,19.189375342340597,,,0,0,0,0,0,0,30.909330610596236,69.09066938940376,-53.88257318877599,-100,100,-1,0,8300,44.727191996756346,42.98111436504969,44.727191996756346,42.98111436504969,32.42347687346231,36.77857425915856,32.42347687346231,36.77857425915856,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786511280.002,19.12,19.14,19.12,19.14,19.18837763280525,,,0,0,0,0,0,0,31.598410792247005,68.40158920775299,-50.224157723001426,-85.03686792336408,95.85067816799705,-1,1,4850,45.401440187464225,43.3268751968232,45.401440187464225,43.3268751968232,30.83917065344392,33.80887245630124,30.83917065344392,33.80887245630124,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786511520,19.12,19.15,19.1,19.1,19.18711416977772,,,0,0,0,0,0,0,31.473498435659426,68.52650156434058,-54.94891390692067,-88.49019887037828,100,-1,0,19450,44.83705160264537,43.54261468336922,44.83705160264537,43.54261468336922,27.766908179142355,30.787890317721796,27.766908179142355,30.787890317721796,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786511520.001,19.1,19.1,19.080000000000002,19.080000000000002,19.18523854186876,,,0,0,0,0,0,0,28.386181516830653,71.61381848316935,-59.208106999048184,-90.64843915700982,100,-1,0,19450,43.717738392932624,43.567632356164,43.717738392932624,43.567632356164,24.472475918256407,27.6301831179891,24.472475918256407,27.6301831179891,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786511760,19.080000000000002,19.11,19.060000000000002,19.060000000000002,19.180794496256983,,,0,0,0,0,0,0,23.353572667178124,76.64642733282187,-70.72756047856015,-94.52984897871717,100,-1,0,73600,42.083138031532705,43.35556173835953,42.083138031532705,43.35556173835953,22.029039508881397,24.82961131343525,22.029039508881397,24.82961131343525,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786512000,19.06,19.06,19.04,19.04,19.175480899851188,,,0,0,0,0,0,0,22.03094715239601,77.96905284760399,-76.00200893058808,-95.7715964620904,100,-1,0,52075,39.97005674356602,42.87191816767474,39.97005674356602,42.87191816767474,19.426251551830493,22.12793143263287,19.426251551830493,22.12793143263287,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786512120,19.04,19.04,19.02,19.02,19.170465179626156,,,0,0,0,0,0,0,21.71508004223968,78.28491995776032,-77.85815150893399,-96.14200599778862,100,-1,0,22025,37.41267173807314,42.092025820588795,37.41267173807314,42.092025820588795,17.147967168649686,19.637949300641278,17.147967168649686,19.637949300641278,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786512360,19.04,19.06,19.04,19.06,19.164887650420173,,,0,0,0,0,0,0,28.255680602897073,71.74431939710293,-39.754060265112216,-53.148990087202804,93.85243615906732,-1,0,70582,36.22843328059165,41.254369743446354,36.22843328059165,41.254369743446354,16.68583521287985,18.161892256760567,16.68583521287985,18.161892256760567,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786512840,19.04,19.04,19.02,19.02,19.15585268670324,,,0,0,0,0,0,0,24.249842064304968,75.75015793569503,-61.88426575811954,-69.57786014172154,100,-1,0,173894,33.93830709388267,40.209217936365825,33.93830709388267,40.209217936365825,14.799038878120562,16.480465567440564,14.799038878120562,16.480465567440564,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786513320,19.02,19.05,19,19,19.148024150704924,,,0,0,0,0,0,0,23.015067781625728,76.98493221837427,-64.08875736529069,-71.11659837370044,100,-1,0,26418.75,31.514142301462478,38.96706427423677,31.514142301462478,38.96706427423677,13.484890466960445,14.982678017200506,13.484890466960445,14.982678017200506,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786513320.001,19,19,18.98,18.98,19.14101445975521,,,0,0,0,0,0,0,21.82197623148288,78.17802376851712,-66.2367886023002,-72.50717325798489,100,-1,0,26418.75,29.2631321370723,37.580788254641845,29.2631321370723,37.580788254641845,11.981757966389331,13.482217991794919,11.981757966389331,13.482217991794919,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786513320.002,18.98,18.98,18.96,18.96,19.134488535757143,,,0,0,0,0,0,0,20.53788844898275,79.46211155101724,-68.32114653542455,-73.77000156044011,100,-1,0,26418.75,27.172908412995707,36.09394827726383,27.172908412995707,36.09394827726383,10.664166926856012,12.073192459325465,10.664166926856012,12.073192459325465,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786513320.003,18.96,18.96,18.94,18.94,19.128235033344644,,,0,0,0,0,0,0,20.37402813392956,79.62597186607044,-70.33559811524381,-74.92191357049887,100,-1,0,26418.75,25.23198638349601,34.542239435297,25.23198638349601,34.542239435297,9.509378103203732,10.7912852812646,9.509378103203732,10.7912852812646,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786513440,18.94,18.94,18.92,18.92,19.122526334412232,,,0,0,0,0,0,0,20.38839788180157,79.61160211819843,-71.61330588935917,-75.61112036173347,100,-1,0,17000,23.429701641817726,32.95473403622853,23.429701641817726,32.95473403622853,8.49721586335208,9.64425057230834,8.49721586335208,9.64425057230834,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786513440.001,18.92,18.92,18.900000000000002,18.900000000000002,19.11730535535142,,,0,0,0,0,0,0,19.766541719133382,80.23345828086661,-72.89740769989167,-76.26345824345438,100,-1,0,17000,21.756151524545032,31.35493653455946,21.756151524545032,31.35493653455946,7.609858495118075,8.627054533713208,7.609858495118075,8.627054533713208,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786513560,18.92,18.94,18.92,18.94,19.11223054743133,,,0,0,0,0,0,0,21.538062343901718,78.46193765609829,-59.380222113965154,-68.57823014602319,100,-1,0,28975,21.018467231975478,29.87829806276175,21.018467231975478,29.87829806276175,7.828858301937951,8.22795641782558,7.828858301937951,8.22795641782558,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786513800,18.92,18.95,18.900000000000002,18.900000000000002,19.10526999209738,,,0,0,0,0,0,0,18.67621928420994,81.32378071579006,-65.68035274662817,-71.25365844257037,100,-1,0,61850,19.51714814397723,28.398133788649677,19.51714814397723,28.398133788649677,7.281878544518221,7.7549174811718995,7.281878544518221,7.7549174811718995,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786514040,18.92,18.94,18.92,18.94,19.097286828623094,,,0,0,0,0,0,0,24.070265324184184,75.92973467581581,-38.05252378004975,-55.702720563938755,92.83151426802985,-1,0,72550,18.939392664305377,27.046885056600495,18.939392664305377,27.046885056600495,7.586147996141684,7.670532738656792,7.586147996141684,7.670532738656792,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786514160,18.94,18.96,18.94,18.96,19.088843378666063,,,0,0,0,0,0,0,21.580371574691057,78.41962842530894,-31.88381529174259,-52.178965859769136,89.13028917504556,-1,0,18500,18.811068698487627,25.870339862584366,18.811068698487627,25.870339862584366,8.823841139550021,8.247186939103408,8.823841139550021,8.247186939103408,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786514400,18.94,18.97,18.92,18.92,19.07847744085705,,,0,0,0,0,0,0,22.37420837858265,77.62579162141735,-39.54568474871672,-54.8156744348405,93.72741084923003,-1,0,47702,17.875584199616057,24.728231910731754,17.875584199616057,24.728231910731754,9.182340024376172,8.71476348173979,9.182340024376172,8.71476348173979,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786514880,18.92,18.92,18.900000000000002,18.900000000000002,19.0652063650054,,,0,0,0,0,0,0,20.02592544079638,79.97407455920361,-58.00651278383193,-62.21731658802402,100,-1,0,169484,16.59875675678634,23.566878317310984,16.59875675678634,23.566878317310984,8.251529544703347,8.48314651322157,8.251529544703347,8.48314651322157,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
