time,open,high,low,close,成交量中心线,通道上轨,通道下轨,多头订单块反应信号,空头订单块反应信号,多头趋势线 Pin Bar,空头趋势线 Pin Bar,多头趋势转换,空头趋势转换,需求强度 %,供给强度 %,成交量压力 %,趋势 Delta %,趋势力度 %,趋势状态,通道位置,合并成交量,red_green (开盘价),red_green (最高价,red_green (最低价),red_green (关闭),cyan_magenta (开盘价),cyan_magenta (最高价,cyan_magenta (最低价),cyan_magenta (关闭),yellow (开盘价),yellow (最高价,yellow (最低价),yellow (关闭),blue (开盘价),blue (最高价,blue (最低价),blue (关闭),fuchsia (开盘价),fuchsia (最高价,fuchsia (最低价),fuchsia (关闭),white (开盘价),white (最高价,white (最低价),white (关闭)
1785464640,36.65,36.65,36.6,36.6,37.05169188137206,,,0,0,0,0,0,1,37.75570793413146,62.24429206586854,-42.35519361420267,-100,95.4131161685216,-1,0,214912.5,62.278626641553835,70.77904107218305,62.278626641553835,70.77904107218305,21.947350330643275,24.821267424683878,21.947350330643275,24.821267424683878,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785464640.001,36.6,36.6,36.550000000000004,36.550000000000004,37.04971875050558,,,0,0,0,0,0,0,36.07144262571722,63.92855737428278,-45.37763695325012,-100,97.22658217195007,-1,0,214912.5,60.493182633695376,69.30963272382766,60.493182633695376,69.30963272382766,19.151699731929714,21.986483578306796,19.151699731929714,21.986483578306796,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785464880,36.6,36.65,36.51367017,36.65,37.04205739718664,,,0,0,0,0,0,0,39.038102824417884,60.961897175582116,-10.152429039706941,46.98182154586243,74.28055035134162,-1,0,1191600,59.367876205420146,67.8893817926266,59.367876205420146,67.8893817926266,18.028605349623895,20.007544463965345,18.028605349623895,20.007544463965345,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785465480,36.6,36.69314752,36.550000000000004,36.550000000000004,37.032282854341254,,,0,0,0,0,0,0,38.53799507122097,61.46200492877903,-21.60882090791852,4.765254088271496,55.824444997714004,-1,0,653375,57.79034294299981,66.44666195696563,57.79034294299981,66.44666195696563,16.673506207275384,18.340525335620363,16.673506207275384,18.340525335620363,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785465480.001,36.550000000000004,36.550000000000004,36.50000000000001,36.50000000000001,37.01927371554432,,,0,0,0,0,0,0,34.48345972759987,65.51654027240014,-31.251494514510586,-18.611421790022796,69.91774978272002,-1,0,653375,56.059187695527115,64.96273706247442,56.059187695527115,64.96273706247442,14.612202353772977,16.47636384469667,14.612202353772977,16.47636384469667,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785465480.002,36.5,36.5,36.45,36.45,37.00277219901457,,,0,0,0,0,0,0,30.36207535584815,69.63792464415185,-39.445053420981765,-33.45897725844955,83.74241840765879,-1,0,653375,54.18538346193434,63.42311511954012,54.18538346193434,63.42311511954012,12.828336131537993,14.652349988117333,12.828336131537993,14.652349988117333,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785465600,36.5,36.55,36.5,36.55,36.985022314361544,,,0,0,0,0,0,0,28.694557061515003,71.305442938485,-29.63550998415796,-20.744946225694203,70.2282737259113,-1,0,377125,52.978028252620106,61.93095985283726,52.978028252620106,61.93095985283726,12.210081711676867,13.4312158498971,12.210081711676867,13.4312158498971,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785465720,36.550000000000004,36.6,36.550000000000004,36.6,36.96620216271393,,,0,0,0,0,0,0,26.771408875603907,73.22859112439609,-21.948094165304397,-12.04911886058196,60.398327815531815,-1,0,307222,51.96004175327754,60.50654298147159,51.96004175327754,60.50654298147159,12.43912749398456,12.93517167194083,12.43912749398456,12.93517167194083,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785465840,36.6,36.65,36.6,36.65,36.946439350684216,,,0,0,0,0,0,0,24.025982995855497,75.9740170041445,-18.22792983799324,-8.287178167398263,55.909064803234905,-1,0,148199,51.126207014778046,59.16649498622966,51.126207014778046,59.16649498622966,13.394430592436633,13.164801132188732,13.394430592436633,13.164801132188732,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785466080,36.6,36.66323463,36.550000000000004,36.550000000000004,36.92176611891703,,,0,0,0,0,0,0,25.906146688806114,74.09385331119388,-23.122685843167904,-13.779632120307925,62.141390778085494,-1,0,281189,49.57320882949983,57.79602553526826,49.57320882949983,57.79602553526826,13.65575560632084,13.410278369254787,13.65575560632084,13.410278369254787,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785466080.001,36.550000000000004,36.550000000000004,36.50000000000001,36.50000000000001,36.89747710082386,,,0,0,0,0,0,0,26.61015479721144,73.38984520278856,-27.871915173104245,-18.651398560506895,67.91398824016669,-1,0,281189,47.597150813970295,56.339043432225694,47.597150813970295,56.339043432225694,13.038266710179773,13.22427253971728,13.038266710179773,13.22427253971728,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785466440,36.550000000000004,36.6,36.47378631,36.6,36.87331968214568,,,0,0,0,0,0,0,30.641648373062548,69.35835162693745,-12.339454713805614,-6.4171188531296925,51.25394414016118,-1,0,572122,46.1612693525828,54.88507570656242,46.1612693525828,54.88507570656242,13.511595842038384,13.367934190877833,13.511595842038384,13.367934190877833,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785466800,36.550000000000004,36.63332174,36.50000000000001,36.50000000000001,36.84834318027232,,,0,0,0,0,0,0,30.628336264832758,69.37166373516725,-24.63850374247069,-16.884794880939193,64.91397917404592,-1,0,698800,43.893152276040986,53.31480093077364,43.893152276040986,53.31480093077364,13.345461897278136,13.356698044077984,13.345461897278136,13.356698044077984,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785466920,36.5,36.5,36.45,36.45,36.823958789819386,,,0,0,0,0,0,0,31.212966929840658,68.78703307015934,-30.918299769459708,-22.022238787949412,71.76432313444548,-1,0,411600,41.118271631653606,51.572439602327925,41.118271631653606,51.572439602327925,11.846076855194232,12.601387449636107,11.846076855194232,12.601387449636107,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785467040,36.45,36.45,36.400000000000006,36.400000000000006,36.79961715147382,,,0,0,0,0,0,0,32.66620323278052,67.33379676721948,-34.99400709696221,-25.18534778342328,76.10761292823129,-1,0,281537.5,38.18125222939263,49.65941283476574,38.18125222939263,49.65941283476574,10.533814450644753,11.56760095014043,10.533814450644753,11.56760095014043,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785467040.001,36.4,36.4,36.35,36.35,36.77727477848184,,,0,0,0,0,0,0,30.607601680651925,69.39239831934808,-38.95567402786391,-28.101842255497072,80.23450977001659,-1,0,281537.5,35.45401992729316,47.63007099084109,35.45401992729316,47.63007099084109,9.38531963371017,10.4764602919253,9.38531963371017,10.4764602919253,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785467280,36.35,36.41396053,36.300000000000004,36.300000000000004,36.7507592437937,,,0,0,0,0,0,0,25.78499028064068,74.21500971935932,-47.535471905114434,-34.34542047784064,89.12853542977304,-1,0,686800,32.921589932486505,45.52885941107615,32.921589932486505,45.52885941107615,8.594515232726659,9.535487762325978,8.594515232726659,9.535487762325978,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785467400,36.300000000000004,36.300000000000004,36.25000000000001,36.25000000000001,36.726308679409286,,,0,0,0,0,0,0,25.37092774524201,74.62907225475799,-52.06608590660885,-37.65524846117291,92.59314907670375,-1,0,419875,30.570047794451757,43.39188632298694,30.570047794451757,43.39188632298694,7.6835498397860285,8.609518801056003,7.6835498397860285,8.609518801056003,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785467520,36.25,36.25,36.2,36.2,36.70301809393164,,,0,0,0,0,0,0,23.242586236667663,76.75741376333234,-54.63182139544674,-39.471909623823876,93.68314577429433,-1,0,249975,28.386472951990918,41.24825584141608,28.386472951990918,41.24825584141608,6.886079233956558,7.7477990175062805,6.886079233956558,7.7477990175062805,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785467520.001,36.2,36.2,36.150000000000006,36.150000000000006,36.67677503462419,,,0,0,0,0,0,0,24.32782146109012,75.67217853890988,-57.15452723527732,-41.185697185631945,94.71141831137916,-1,0,249975,26.35886774113442,39.1212003985187,26.35886774113442,39.1212003985187,6.219813946565876,6.983806482036078,6.219813946565876,6.983806482036078,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785467880,36.15,36.20457028,36.1,36.1,36.64206159387617,,,0,0,0,0,0,0,22.153639463536084,77.84636053646392,-69.6406244127893,-50.59207741247198,100,-1,0,1680825,24.476091473910536,37.02904198071753,24.476091473910536,37.02904198071753,5.821968398643772,6.402887440339925,5.821968398643772,6.402887440339925,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785468000,36.15,36.199999999999996,36.15,36.199999999999996,36.61010150689767,,,0,0,0,0,0,0,25.686692041108657,74.31330795889134,-52.52192725273447,-42.606560214654486,95.56393612879269,-1,0,588500,23.281030900942955,35.065040397892595,23.281030900942955,35.065040397892595,6.334796442534967,6.368841941437446,6.334796442534967,6.368841941437446,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785468120,36.15,36.21454125,36.1,36.1,36.58086579409848,,,0,0,0,0,0,0,25.598074291027483,74.40192570897251,-55.85835708327619,-44.606690155604795,96.76401409336287,-1,0,400725,21.618100122304174,33.14404892995139,21.618100122304174,33.14404892995139,6.017472843601374,6.19315739251941,6.017472843601374,6.19315739251941,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785468240,36.1,36.1,36.050000000000004,36.050000000000004,36.55299986646377,,,0,0,0,0,0,0,25.362561294739912,74.63743870526008,-59.79843733257285,-46.950683028478814,98.17040981708729,-1,0,508074,20.073950113568163,31.276891956182357,20.073950113568163,31.276891956182357,5.514976723086949,5.85406705780318,5.514976723086949,5.85406705780318,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785468360,36.050000000000004,36.050000000000004,36.00000000000001,36.00000000000001,36.52737844185173,,,0,0,0,0,0,0,25.44180172851182,74.55819827148818,-62.13359098807185,-48.32408981099924,98.99445388659954,-1,0,319109,18.64009653402758,29.471635467303106,18.64009653402758,29.471635467303106,5.084265762645887,5.469166410224533,5.084265762645887,5.469166410224533,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785468360.001,36.050000000000004,36.1,36.050000000000004,36.1,36.50490861000585,,,0,0,0,0,0,0,26.657315257021008,73.34268474297899,-59.262379390394884,-47.248474484508534,98.34908469070513,-1,0,90038,17.822123803523414,27.80741951533458,17.822123803523414,27.80741951533458,5.786513510839319,5.627839960531926,5.786513510839319,5.627839960531926,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785468480,36.1,36.15,36.1,36.15,36.48422492423745,,,0,0,0,0,0,0,29.091876761477213,70.90812323852279,-48.70008336662479,-43.455118688541056,95.29312123309951,-1,0,328313,17.319309064732728,26.30911802239146,17.319309064732728,26.30911802239146,7.281297295004951,6.454568627768438,7.281297295004951,6.454568627768438,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785474000,36.15,36.199999999999996,36.15,36.199999999999996,36.46546022020115,,,0,0,0,0,0,0,31.98763871377216,68.01236128622784,-34.56219005227406,-38.323064768093346,83.73115289222044,-1,0,472837.5,17.109141032533135,24.994835595268842,17.109141032533135,24.994835595268842,9.455397681432723,7.954983154600581,9.455397681432723,7.954983154600581,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785474000.001,36.2,36.25,36.2,36.25,36.44883215059245,,,0,0,0,0,0,0,34.83082073943691,65.16917926056308,-21.82157528374388,-33.545522976518185,73.22025895615724,-1,0,472837.5,17.170716370739594,23.877104277478953,17.170716370739594,23.877104277478953,12.211769441227917,10.08337629791425,12.211769441227917,10.08337629791425,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785474120,36.2,36.2,36.150000000000006,36.150000000000006,36.43309846187149,,,0,0,0,0,0,0,32.72825695631445,67.27174304368555,-30.089629909074045,-36.05352684495828,79.68589405241939,-1,0,536925,16.714430734290648,22.853865199880627,16.714430734290648,22.853865199880627,13.502945235338155,11.793160766626201,13.502945235338155,11.793160766626201,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785474240,36.2,36.25,36.13477354,36.25,36.41896811550141,,,0,0,0,0,0,0,32.9896221418001,67.0103778581999,-21.941439515609762,-33.16683269947328,73.06496332904983,-1,0,308400,16.804199665228712,21.989627266358923,16.804199665228712,21.989627266358923,15.448144273146964,13.620652519886583,15.448144273146964,13.620652519886583,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785474720,36.25,36.3,36.17465739,36.3,36.40598862514364,,,0,0,0,0,0,0,34.00340021656256,65.99659978343743,-9.998286533262158,-28.858339635503764,53.78066080362146,-1,1,486000,17.144287897777247,21.29743592799011,17.144287897777247,21.29743592799011,18.287580386506857,15.95411645319672,18.287580386506857,15.95411645319672,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785474720.001,36.300000000000004,36.35,36.300000000000004,36.35,36.39417424314548,,,0,0,0,0,0,0,36.769147239953604,63.230852760046396,0.6998973936431145,-24.81990394189052,28.027762465663642,-1,2,486000,17.71681548182125,20.78591872139456,17.71681548182125,20.78591872139456,22.40976278027119,19.181939616733956,22.40976278027119,19.181939616733956,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785474960,36.35,36.4,36.35,36.4,36.38391100772424,,,0,0,0,0,0,0,39.678243192749,60.321756807251,11.194222401289133,-20.643513614502023,11.870238963967338,-1,3,536825,18.50517960653958,20.46009884784385,18.50517960653958,20.46009884784385,27.04013734120286,23.11103847896841,27.04013734120286,23.11103847896841,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785475080,36.4,36.449999999999996,36.4,36.449999999999996,36.37548258201746,,,0,0,0,0,0,0,41.01927028967996,58.98072971032004,15.15068932662774,-19.045821409483604,21.014225106238833,-1,4,215325,19.49396337616979,20.322079494747555,19.49396337616979,20.322079494747555,32.03952577513676,27.575282127052585,32.03952577513676,27.575282127052585,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785475560,36.4,36.46381535,36.35,36.35,36.36842133615482,,,0,0,0,0,0,0,38.55147066963996,61.44852933036004,-10.225633995915613,-24.790665342125163,26.310334054794374,-1,2,1241972,19.993587273215407,20.275152034528677,19.993587273215407,20.275152034528677,35.35116655729509,31.463224342173838,35.35116655729509,31.463224342173838,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785475680,36.35,36.35,36.300000000000004,36.300000000000004,36.35778258939423,,,0,0,0,0,0,0,33.65156908985915,66.34843091014085,-12.552820789604915,-25.372059970467888,39.40465191113084,-1,2,136346,20.35118818227144,20.286014341349073,20.35118818227144,20.286014341349073,36.89617400631845,34.17969917424614,36.89617400631845,34.17969917424614,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785476160,36.300000000000004,36.36410571,36.25000000000001,36.25000000000001,36.3466940032836,,,0,0,0,0,0,0,33.40644672156246,66.59355327843754,-24.693847925607145,-28.49724292566036,59.68706029497254,-1,1,770896,20.44788428719707,20.30913861932736,20.44788428719707,20.30913861932736,37.71710604198297,35.948402608114556,37.71710604198297,35.948402608114556,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785476640,36.25,36.25,36.2,36.2,36.33521364453393,,,0,0,0,0,0,0,33.161341465200415,66.83865853479958,-34.690441233056596,-31.377386970590944,78.53152237728617,-1,1,772625,20.22760304675327,20.297490680388204,20.22760304675327,20.297490680388204,37.067628739158536,36.50801567363655,37.067628739158536,36.50801567363655,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785477120,36.2,36.2,36.150000000000006,36.150000000000006,36.32334144229755,,,0,0,0,0,0,0,32.86615843862844,67.13384156137155,-43.2619432597193,-34.12272162338915,86.43079892986508,-1,0,799350,19.71298569989504,20.213989968889177,19.71298569989504,20.213989968889177,35.43396102108126,35.970988347358904,35.43396102108126,35.970988347358904,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785477600,36.2,36.25,36.10486064,36.25,36.312392888355824,,,0,0,0,0,0,0,35.06918033349595,64.93081966650405,-22.59262364471754,-28.136011686636564,48.31074903737334,-1,2,933525,19.855267696418938,20.162743929964854,19.855267696418938,20.162743929964854,34.91619182522982,35.443590086294364,34.91619182522982,35.443590086294364,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785478200,36.2,36.2544251,36.150000000000006,36.150000000000006,36.301303342489696,,,0,0,0,0,0,0,32.273375699282845,67.72662430071716,-32.10500467159849,-30.860443212985473,77.77926873075037,-1,0,824118,19.367245731727447,20.04910133021665,19.367245731727447,20.04910133021665,33.82432966602138,34.633959876157874,33.82432966602138,34.633959876157874,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785478440,36.15,36.15,36.1,36.1,36.29094069882391,,,0,0,0,0,0,0,30.797290711307486,69.20270928869252,-37.29325625609973,-32.42840669384953,81.83299776996957,-1,0,504425,18.604011998067744,19.84265999705252,18.604011998067744,19.84265999705252,31.577017499878796,33.10548868801833,31.577017499878796,33.10548868801833,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785479040,36.15,36.199999999999996,36.09488968,36.199999999999996,36.28149572262017,,,0,0,0,0,0,0,33.35547506506955,66.64452493493044,-25.889010014801418,-29.268992718084437,56.35768342315656,-1,1,543625,18.515435921133136,19.653056557635466,18.515435921133136,19.653056557635466,30.877617163254037,31.991552925636185,30.877617163254037,31.991552925636185,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785479040.001,36.2,36.25,36.2,36.25,36.27330343905594,,,0,0,0,0,0,0,35.84050050935892,64.15949949064108,-15.349380786419125,-26.256817581633417,31.62520352992283,-1,2,543625,18.7432571875686,19.523085219054483,18.7432571875686,19.523085219054483,31.65459389077991,31.823073408208046,31.65459389077991,31.823073408208046,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785479400,36.2,36.29430896,36.150000000000006,36.150000000000006,36.263542517028476,,,0,0,0,0,0,0,32.2265134737105,67.7734865262895,-26.059449824250997,-28.863903114671007,65.2395648522423,-1,1,855025,18.42486126600757,19.366196082904928,18.42486126600757,19.366196082904928,31.39262745288085,31.607850430544445,31.39262745288085,31.607850430544445,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785480000,36.15,36.15,36.1,36.1,36.251323750370354,,,0,0,0,0,0,0,30.5860106220527,69.4139893779473,-42.073086769383075,-33.53160761303691,85.36281662945198,-1,0,1698375,17.82308546129271,19.145751708388897,17.82308546129271,19.145751708388897,30.336537816754785,30.972194123649615,30.336537816754785,30.972194123649615,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785480120,36.1,36.1,36.050000000000004,36.050000000000004,36.23938461782395,,,0,0,0,0,0,0,30.061396645293147,69.93860335470686,-47.615500126175164,-35.413737537734235,89.81754259834564,-1,0,754275,16.92594777796727,18.828636861185807,16.92594777796727,18.828636861185807,28.158777111746954,29.565485617698286,28.158777111746954,29.565485617698286,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785480240,36.050000000000004,36.050000000000004,36.00000000000001,36.00000000000001,36.22865707329457,,,0,0,0,0,0,0,29.928252385642622,70.07174761435738,-50.18998448174169,-36.299544987176034,91.77972699230563,-1,0,370418,15.716951508112464,18.38411038217533,15.716951508112464,18.38411038217533,24.752103356260527,27.158794486979406,24.752103356260527,27.158794486979406,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785480360,36,36,35.95,35.95,36.21738785101332,,,0,0,0,0,0,0,28.968347219770358,71.03165278022965,-56.23547267296204,-38.45635256767498,93.07381154060499,-1,0,946501,14.594312114675859,17.842710629675405,14.594312114675859,17.842710629675405,21.772152721345016,24.465473604162213,21.772152721345016,24.465473604162213,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785480480,35.95,35.95,35.900000000000006,35.900000000000006,36.20556979837162,,,0,0,0,0,0,0,28.914913973469208,71.08508602653079,-60.29636920098487,-40.01237149269306,94.00742289561583,-1,0,725112.5,13.551861249341869,17.229732146770612,13.551861249341869,17.229732146770612,19.16859670990592,21.817035157034066,19.16859670990592,21.817035157034066,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785480480.001,35.9,35.9,35.85,35.85,36.19359590508222,,,0,0,0,0,0,0,28.496147990060738,71.50385200993927,-63.97354118271977,-41.49164849386949,94.8949890963217,-1,0,725112.5,12.583871160103163,16.566037720103832,12.583871160103163,16.566037720103832,16.895698447190796,19.356366802112433,16.895698447190796,19.356366802112433,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785480600,35.85,35.85,35.800000000000004,35.800000000000004,36.18079077496744,,,0,0,0,0,0,0,27.59511095866902,72.40488904133097,-68.16912047860893,-43.30062519390859,95.98037511634516,-1,0,938150,11.685023220095795,15.868749934388399,11.685023220095795,15.868749934388399,14.912439531629825,17.13440316687113,14.912439531629825,17.13440316687113,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785481080,35.800000000000004,35.86555751,35.75000000000001,35.75000000000001,36.16701653747392,,,0,0,0,0,0,0,26.685458130613437,73.31454186938656,-71.9660346259309,-45.09538831577051,97.0572329894623,-1,0,991871.6666666666,10.850378704374666,15.151839758672152,10.850378704374666,15.151839758672152,13.444757439570639,15.289580303220884,13.444757439570639,15.289580303220884,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785481080.001,35.75,35.75,35.7,35.7,36.152394063113505,,,0,0,0,0,0,0,27.52814627222938,72.47185372777062,-75.21777007583606,-46.78001477171343,98.06800886302806,-1,0,991871.6666666666,10.07535165406219,14.4266271722993,10.07535165406219,14.4266271722993,11.898139789979501,13.593860046600192,11.898139789979501,13.593860046600192,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785481080.002,35.7,35.7,35.650000000000006,35.650000000000006,36.13596381047479,,,0,0,0,0,0,0,24.379968947593444,75.62003105240656,-78.02198801978336,-48.36434066206001,99.018604397236,-1,0,991871.6666666666,9.355683678772035,13.702206673223978,9.355683678772035,13.702206673223978,10.549485525219692,12.071672785909943,10.549485525219692,12.071672785909943,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785720600,35.65,35.65,35.6,35.6,36.12207923188384,,,0,0,0,0,0,0,24.58990154557314,75.41009845442686,-78.58897276892179,-48.68931375141499,99.213588250849,-1,0,211020.8125,8.687420558859747,12.985808656886231,8.687420558859747,12.985808656886231,9.37317468331052,10.722423734610231,9.37317468331052,10.722423734610231,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785720600.001,35.6,35.6,35.550000000000004,35.550000000000004,36.11027262246988,,,0,0,0,0,0,0,24.925992239222076,75.07400776077793,-79.17980006630208,-49.01022193609613,99.40613316165768,-1,0,211020.8125,8.066890518941195,12.283106065751225,8.066890518941195,12.283106065751225,8.34681058034686,9.534617157478547,8.34681058034686,9.534617157478547,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785720600.002,35.550000000000004,35.550000000000004,35.50000000000001,35.50000000000001,36.100082075895855,,,0,0,0,0,0,0,25.050575998320006,74.94942400168,-79.79315826342444,-49.32714101046117,99.5962846062767,-1,0,211020.8125,7.490684053302538,11.598474349687127,7.490684053302538,11.598474349687127,7.450849964642218,8.492733561060383,7.450849964642218,8.492733561060383,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785720600.003,35.5,35.5,35.45,35.45,36.09079845621056,,,0,0,0,0,0,0,24.49718059282936,75.50281940717065,-80.42742216117465,-49.64014489615499,99.78408693769299,-1,0,211020.8125,6.955635192352356,10.935211612925018,6.955635192352356,10.935211612925018,6.668263659115292,7.5804986100878375,6.668263659115292,7.5804986100878375,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785720600.004,35.45,35.45,35.400000000000006,35.400000000000006,36.081841327013564,,,0,0,0,0,0,0,23.11211913978406,76.88788086021594,-81.08065838020295,-49.94930569959289,99.96958341975574,-1,0,211020.8125,6.4588041071843305,10.295724826390636,6.4588041071843305,10.295724826390636,5.984229638359663,6.782364124223751,5.984229638359663,6.782364124223751,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785720600.005,35.4,35.4,35.35,35.35,36.07260215166307,,,0,0,0,0,0,0,21.18243355322092,78.81756644677908,-81.75063949803874,-50.25469376733933,100,-1,0,211020.8125,5.997460956671164,9.681687130716426,5.997460956671164,9.681687130716426,5.385858228498654,6.084111176361202,5.385858228498654,6.084111176361202,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785720600.006,35.35,35.35,35.300000000000004,35.300000000000004,36.06272720829961,,,0,0,0,0,0,0,19.204872406177188,80.79512759382281,-82.43486722034825,-50.55637773947166,100,-1,0,211020.8125,5.569070888337509,9.094170524662294,5.569070888337509,9.094170524662294,4.8619478628146355,5.473029519587919,4.8619478628146355,5.473029519587919,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785720600.007,35.300000000000004,35.300000000000004,35.25000000000001,35.25000000000001,36.05259105113541,,,0,0,0,0,0,0,19.506075790163127,80.49392420983688,-83.13060441762217,-50.85442460101375,100,-1,0,211020.8125,5.171280110599115,8.533757608367553,5.171280110599115,8.533757608367553,4.402769178630978,4.937899349109449,4.402769178630978,4.937899349109449,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785720600.008,35.25,35.25,35.2,35.2,36.042083030158906,,,0,0,0,0,0,0,18.106795504939097,81.8932044950609,-83.8349153888162,-51.148899731520544,100,-1,0,211020.8125,4.801902959842036,8.000635515721052,4.801902959842036,8.000635515721052,3.999874961702803,4.468887155406126,3.999874961702803,4.468887155406126,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785720600.009,35.2,35.2,35.150000000000006,35.150000000000006,36.03038517094922,,,0,0,0,0,0,0,15.969291311414713,84.03070868858529,-84.54471324542267,-51.4398669528906,100,-1,0,211020.8125,4.45890989128189,7.494674712229744,4.45890989128189,7.494674712229744,3.645933386365839,4.057410270885983,3.645933386365839,4.057410270885983,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785720600.01,35.15,35.15,35.1,35.1,36.01728090506827,,,0,0,0,0,0,0,13.773396948354447,86.22660305164555,-85.25681288203712,-51.72738857547997,100,-1,0,211020.8125,4.140416327618898,7.015494942999624,4.140416327618898,7.015494942999624,3.334582071478359,3.6959961711821707,3.334582071478359,3.6959961711821707,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1785720600.011,35.1,35.1,35.050000000000004,35.050000000000004,36.00232585089477,,,0,0,0,0,0,0,11.289633642653868,88.71036635734613,-85.96798765082883,-52.011525442587605,100,-1,0,211020.8125,3.8446723042175486,6.56252028031647,3.8446723042175486,6.56252028031647,3.0603006165394664,3.3781483938608186,3.0603006165394664,3.3781483938608186,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
