time,open,high,low,close,,,,,,,,,,,,,,,,,,,,,Red %,Blue %,B,red_green (开盘价),red_green (最高价,red_green (最低价),red_green (关闭),cyan_magenta (开盘价),cyan_magenta (最高价,cyan_magenta (最低价),cyan_magenta (关闭),yellow (开盘价),yellow (最高价,yellow (最低价),yellow (关闭),blue (开盘价),blue (最高价,blue (最低价),blue (关闭),fuchsia (开盘价),fuchsia (最高价,fuchsia (最低价),fuchsia (关闭),white (开盘价),white (最高价,white (最低价),white (关闭),rs,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,多头突破,空头突破,空头陷阱,中轴线,超买 1,超买 2（早期）,超卖 1,超卖 2,WT1 — 快线信号,WT2 — 慢线确认,WT 差值（动量）,交叉外圈,交叉内圈,Candle Color (开盘价),Candle Color (最高价,Candle Color (最低价),Candle Color (关闭),Oscillator,Signal Line,Reversal Down,Reversal Down,Reversal Up,Reversal Up
1786083840.001,39.1,39.1,39.050000000000004,39.050000000000004,0,0,0,0,0,0,38.55,38.300000000000004,,,,,39.075,,,,,,,,,,,79.90509019942388,77.70825723626203,79.90509019942388,77.70825723626203,78.92887577385997,80.9840026846839,78.92887577385997,80.9840026846839,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.044327846822697095,,,,,,,,,0,0,0,0,52,48,-52,-48,-11.789440069868263,-1.106469841290548,-10.682970228577716,,,39.1,39.1,39.050000000000004,39.050000000000004,0.0001510120667627713,0.00017227667185517825,,,,
1786084080,39.1,39.15,39.1,39.15,0,0,0,0,0,0,39.2,39.050000000000004,,,,,39.125,,,,,,,,,,,80.0417396007637,78.04161185976227,80.0417396007637,78.04161185976227,77.44924045922677,79.21662157195533,77.44924045922677,79.21662157195533,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.033229956915051706,,,,,,,,,0,0,0,0,52,48,-52,-48,-9.636668606681397,-4.127362664223245,-5.509305942458152,,,39.1,39.15,39.1,39.15,0.00014765382919449264,0.00016512553382477745,,,,
1786085760,39.150000000000006,39.2,39.150000000000006,39.2,0,0,0,0,0,0,39.2,39.050000000000004,,,,,39.175000000000004,,,,,,,,,,,80.49330365525462,78.39185354483261,80.49330365525462,78.39185354483261,76.93451380021631,78.07556768608582,76.93451380021631,78.07556768608582,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.028477126011841047,,,,,,,,,0,0,0,0,52,48,-52,-48,0.35960089534908946,-5.548442888725314,5.908043784074404,-5.548442888725314,-5.548442888725314,39.150000000000006,39.2,39.150000000000006,39.2,0.00014721911226760152,0.0001594960970566784,,,,
1786325400,39.2,39.25,39.2,39.25,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.225,,,,,,,,,,,81.23728845910007,78.79834424687083,81.23728845910007,78.79834424687083,77.37244040018531,77.72400404313557,77.37244040018531,77.72400404313557,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.03315312374327352,,,,,,,,,0,0,0,0,52,48,-52,-48,13.581176780618716,-1.8713327501454553,15.452509530764171,,,39.2,39.25,39.2,39.25,0.000150148878396357,0.00015507619774520026,,,,
1786325400.001,39.25,39.3,39.25,39.3,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.275,,,,,,,,,,,82.25280681591757,79.29183889959178,82.25280681591757,79.29183889959178,78.78676709626254,78.25538556969906,78.78676709626254,78.25538556969906,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.04310034544405314,,,,,,,,,1,0,0,0,52,48,-52,-48,25.03538074939755,7.3348724546709985,17.700508294726554,,,39.25,39.3,39.25,39.3,0.000155259608493368,0.0001522562013299926,,,,
1786325400.002,39.300000000000004,39.35,39.300000000000004,39.35,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.325,,,,,,,,,,,83.52046347192345,79.8959281242106,83.52046347192345,79.8959281242106,81.24580036822515,79.75059296896211,81.24580036822515,79.75059296896211,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.05378692944858994,,,,,,,,,0,0,0,0,52,48,-52,-48,34.29845926499443,18.318654422589955,15.979804842404473,,,39.300000000000004,39.35,39.300000000000004,39.35,0.00016458797580579156,0.00015264691182006364,,,,
1786325400.003,39.35,39.4,39.35,39.4,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.375,,,,,,,,,,,84.69757322392891,80.58187742417036,84.69757322392891,80.58187742417036,83.39894292143775,81.57476794519994,83.39894292143775,81.57476794519994,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.06442039161335912,,,,,,,,,0,0,0,0,52,48,-52,-48,42.116911745135404,28.757982135036535,13.358929610098869,,,39.35,39.4,39.35,39.4,0.00017830763568666357,0.00015719617330737904,,,,
1786325400.004,39.400000000000006,39.45,39.400000000000006,39.45,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.425000000000004,,,,,,,,,,,85.790603707934,81.32598117899374,85.790603707934,81.32598117899374,85.28883540813774,83.43180167666884,85.28883540813774,83.43180167666884,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.07498324823159412,,,,,,,,,0,0,0,0,52,48,-52,-48,48.13453977202544,37.396322882888214,10.738216889137227,,,39.400000000000006,39.45,39.400000000000006,39.45,0.00019263665030891798,0.0001646933101597833,,,,
1786325400.005,39.45,39.5,39.45,39.5,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.475,,,,,,,,,,,86.80556058593871,82.10877823712873,86.80556058593871,82.10877823712873,86.946190554815,85.18899611574193,86.946190554815,85.18899611574193,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.08516077673535916,,,,,,,,,0,0,0,0,52,48,-52,-48,52.73581943311609,44.32143255381785,8.414386879298242,,,39.45,39.5,39.45,39.5,0.00020736755527401966,0.00017471805066085296,,,,
1786325400.006,39.5,39.55,39.5,39.55,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.525,,,,,,,,,,,87.74802054408595,82.91438428097977,87.74802054408595,82.91438428097977,88.39882552555508,86.7939108206485,88.39882552555508,86.7939108206485,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.09484180859509264,,,,,,,,,0,0,0,0,52,48,-52,-48,56.23872391103168,49.80649871532716,6.432225195704518,,,39.5,39.55,39.5,39.55,0.000222493517896366,0.00018677549057752115,,,,
1786325400.007,39.550000000000004,39.6,39.550000000000004,39.6,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.575,,,,,,,,,,,88.6231619337941,83.72992394566754,88.6231619337941,83.72992394566754,89.67167404966513,88.23279243515682,89.67167404966513,88.23279243515682,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.10401786078032679,,,,,,,,,0,0,0,0,52,48,-52,-48,58.895841719639094,54.00123120895309,4.894610510686007,,,39.550000000000004,39.6,39.550000000000004,39.6,0.00023695559700036972,0.00020039148866202142,,,,
1786325400.008,39.6,39.65,39.6,39.65,0,1,0,0,1,0,39.25,39.050000000000004,,,,,39.625,,,,,,,,,,,89.43579322423737,84.54504812832036,89.43579322423737,84.54504812832036,90.78692337622165,89.50985790568924,90.78692337622165,89.50985790568924,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.11268799591017067,,,,,,,,,0,0,0,0,52,48,-52,-48,61.05897864590941,57.232340927424076,3.826637718485337,,,39.6,39.65,39.6,39.65,0.0002517394419323327,0.00021491673301644496,,,,
1786325400.009,39.650000000000006,39.7,39.650000000000006,39.7,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.675000000000004,,,,,,,,,,,90.19037942250613,85.35152402748976,90.19037942250613,85.35152402748976,91.76421319236621,90.63703554902773,91.76421319236621,90.63703554902773,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.12085154485111796,,,,,,,,,0,0,0,0,52,48,-52,-48,62.66462508643219,59.7145423407531,2.95008274567909,,,39.650000000000006,39.7,39.650000000000006,39.7,0.0002701645558898852,0.00023022621971698187,,,,
1786325640,39.650000000000006,39.650000000000006,39.60000000000001,39.60000000000001,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.62500000000001,,,,,,,,,,,90.39845576917445,86.07251427630186,90.39845576917445,86.07251427630186,91.58529821587632,91.11116688245203,91.58529821587632,91.11116688245203,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.12878008617805048,,,,,0.12878008617805048,,0.12878008617805048,,0,0,0,0,52,48,-52,-48,57.787066410904885,60.101627965721406,-2.314561554816521,60.101627965721406,60.101627965721406,39.650000000000006,39.650000000000006,39.60000000000001,39.60000000000001,0.00028031192814422656,0.00024483876602286666,,,,
1786326120,39.6,39.6,39.550000000000004,39.550000000000004,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.575,,,,,,,,,,,90.34536410093293,86.6829213941063,90.34536410093293,86.6829213941063,90.58478255361133,90.84797471803168,90.58478255361133,90.84797471803168,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.12210460957360009,,,,,,,,,0,0,0,0,52,48,-52,-48,48.5038173253111,57.5036218671394,-8.999804541828304,,,39.6,39.6,39.550000000000004,39.550000000000004,0.0002822773631906813,0.0002573237340089769,,,,
1786326120.001,39.550000000000004,39.550000000000004,39.50000000000001,39.50000000000001,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.525000000000006,,,,,,,,,,,90.04975927598946,87.16389823437532,90.04975927598946,87.16389823437532,88.88003773211055,89.86400622507111,88.88003773211055,89.86400622507111,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.10378969393756342,,,,,,,,,0,0,0,0,52,48,-52,-48,34.09694015673704,50.76311224484631,-16.66617208810927,,,39.550000000000004,39.550000000000004,39.50000000000001,39.50000000000001,0.00027742316738680803,0.00026647867559071727,,,,
1786326360,39.5,39.5,39.45,39.45,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.475,,,,,,,,,,,89.52896366267986,87.50176472413311,89.52896366267986,87.50176472413311,86.57166791697922,88.21783707102517,86.57166791697922,88.21783707102517,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.08787095885710838,,,,,,,,,0,0,0,0,52,48,-52,-48,18.06597287343548,39.613449191597134,-21.547476318161653,,,39.5,39.5,39.45,39.45,0.00026888412369755594,0.000271800096706915,0.00026888412369755594,39.5,,
1786326600,39.45,39.45,39.400000000000006,39.400000000000006,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.425000000000004,,,,,,,,,,,88.79906231731603,87.68709295173066,88.79906231731603,87.68709295173066,83.74590525016443,85.9818711605948,83.74590525016443,85.9818711605948,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.07219188408207944,,,,,,,,,0,0,0,0,52,48,-52,-48,2.826981524523557,25.873427970001803,-23.046446445478246,,,39.45,39.45,39.400000000000006,39.400000000000006,0.00025693840782760715,0.00027266659102279404,,,,
1786326840,39.400000000000006,39.400000000000006,39.35000000000001,39.35000000000001,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.37500000000001,,,,,,,,,,,87.87499136361615,87.713935582,87.87499136361615,87.713935582,79.33322490830442,82.6575480344496,79.33322490830442,82.6575480344496,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.056481973945760836,,,,,,,,,0,0,0,0,52,48,-52,-48,-9.745483860942972,11.311102673438281,-21.056586534381253,,,39.400000000000006,39.400000000000006,39.35000000000001,39.35000000000001,0.00024379803472193465,0.0002682721708281356,,,,
1786326840.001,39.35,39.35,39.300000000000004,39.300000000000004,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.325,,,,,,,,,,,86.77062005931846,87.57917622161695,86.77062005931846,87.57917622161695,73.93397299832695,78.29576051638827,73.93397299832695,78.29576051638827,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.042247885419105305,,,,,,,,,0,0,0,0,52,48,-52,-48,-20.002963683349016,-2.213873286583235,-17.78909039676578,,,39.35,39.35,39.300000000000004,39.300000000000004,0.00022831308870008285,0.000259605697587445,,,,
1786327080,39.300000000000004,39.300000000000004,39.25000000000001,39.25000000000001,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.275000000000006,,,,,,,,,,,85.41965740202022,87.27067353310314,85.41965740202022,87.27067353310314,68.20714169087364,73.25145110363096,68.20714169087364,73.25145110363096,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.0301102240938248,,,,,,,,,0,0,0,0,52,48,-52,-48,-28.338489061876476,-13.814988770411222,-14.523500291465254,,,39.300000000000004,39.300000000000004,39.25000000000001,39.25000000000001,0.00020913109681437294,0.00024741465319139355,,,,
1786327080.001,39.25,39.25,39.2,39.2,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.225,,,,,,,,,,,83.81560779923042,86.77709271397846,83.81560779923042,86.77709271397846,62.199528042726904,67.72548957317893,62.199528042726904,67.72548957317893,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.01856321593688689,,,,,,,,,0,0,0,0,52,48,-52,-48,-35.10900178795585,-23.298984598531074,-11.810017189424773,,,39.25,39.25,39.2,39.2,0.00018731066838180378,0.00023239590335722617,,,,
1786327320,39.2,39.2,39.150000000000006,39.150000000000006,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.175000000000004,,,,,,,,,,,81.94965779159308,86.0874591536377,81.94965779159308,86.0874591536377,55.95124381684279,61.83836669501086,55.95124381684279,61.83836669501086,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.013064350542968055,,,,,,,,,0,0,0,0,52,48,-52,-48,-41.07459592566527,-31.13126261471165,-9.943333310953623,,,39.2,39.2,39.150000000000006,39.150000000000006,0.00016460160232493578,0.00021501548312845615,,,,
1786327320.001,39.150000000000006,39.150000000000006,39.10000000000001,39.10000000000001,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.12500000000001,,,,,,,,,,,79.81039652076504,85.19073592037016,79.81039652076504,85.19073592037016,49.49667052432695,55.6675186096689,49.49667052432695,55.6675186096689,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.00829671094850163,,,,,,,,,0,0,0,0,52,48,-52,-48,-45.86133943702338,-37.59585655313024,-8.265482883893142,,,39.150000000000006,39.150000000000006,39.10000000000001,39.10000000000001,0.00014159987747740076,0.00019579239473675508,,,,
1786327320.002,39.1,39.1,39.050000000000004,39.050000000000004,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.075,,,,,,,,,,,77.38346343594851,84.0754112797385,77.38346343594851,84.0754112797385,42.86527803184075,49.26639832075483,42.86527803184075,49.26639832075483,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.0025199479684882187,,,,,,,,,0,0,0,0,52,48,-52,-48,-49.71099831443081,-42.93898386626883,-6.772014448161983,,,39.1,39.1,39.050000000000004,39.050000000000004,0.0001198282055930875,0.00017513075654861392,,,,
1786327320.003,39.050000000000004,39.050000000000004,39.00000000000001,39.00000000000001,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.025000000000006,,,,,,,,,,,74.65110424642425,82.72908170355075,74.65110424642425,82.72908170355075,37.14983014974098,43.208114235247905,37.14983014974098,43.208114235247905,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.015312099530529779,-0.015312099530529779,,-0.015312099530529779,,,,,,0,0,0,0,52,48,-52,-48,-52.81514057033842,-47.36551856186447,-5.449622008473952,,,39.050000000000004,39.050000000000004,39.00000000000001,39.00000000000001,0.00009873415635967226,0.00015353426782521216,,,,
1786327560,39.050000000000004,39.1,39.050000000000004,39.1,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.075,,,,,,,,,,,72.56563576129005,81.27716085465636,72.56563576129005,81.27716085465636,33.475364618145306,38.341739426696606,33.475364618145306,38.341739426696606,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.007689105276050013,,,,,,,,,0,0,0,0,52,48,-52,-48,-47.796108957342625,-49.045896819783806,1.2497878624411811,-49.045896819783806,-49.045896819783806,39.050000000000004,39.1,39.050000000000004,39.1,0.00008683165282798581,0.0001331510271608143,,,,
1786327800,39.1,39.15,39.1,39.15,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.125,,,,,,,,,,,70.78373660827269,79.77810024803011,70.78373660827269,79.77810024803011,31.346230897185553,34.84398516194108,31.346230897185553,34.84398516194108,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.016179838193253856,,,,,,,,,0,0,0,0,52,48,-52,-48,-36.87780054635885,-46.80001209711767,9.922211550758824,,,39.1,39.15,39.1,39.15,0.00008116192958164727,0.00011545957069412152,,,,
1786327800.001,39.150000000000006,39.2,39.150000000000006,39.2,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.175000000000004,,,,,,,,,,,69.29918399339607,78.28111221165383,69.29918399339607,78.28111221165383,30.541667299628305,32.69282623078469,30.541667299628305,32.69282623078469,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.0349827197836272,,,,,,,,,0,0,0,0,52,48,-52,-48,-22.049484103889583,-39.88463354448237,17.835149440592787,,,39.150000000000006,39.2,39.150000000000006,39.2,0.0000789086881409118,0.00010117741833011755,,,,
1786328040,39.150000000000006,39.150000000000006,39.10000000000001,39.10000000000001,0,0,0,0,0,0,39.25,39.050000000000004,,,,,39.12500000000001,,,,,,,,,,,66.98082122695055,76.6667849281248,66.98082122695055,76.6667849281248,28.627551562946817,30.660188896865755,28.627551562946817,30.660188896865755,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.030720086947006058,,,,,,,,,0,0,0,0,52,48,-52,-48,-22.37408639961662,-32.27437000180191,9.900283602185294,,,39.150000000000006,39.150000000000006,39.10000000000001,39.10000000000001,0.00007184500996811742,0.00008955160707857034,,,,
1786328040.001,39.1,39.1,39.050000000000004,39.050000000000004,0,0,0,0,0,0,39.2,39.050000000000004,,,,,39.075,,,,,,,,,,,64.18060383772392,74.88304477235324,64.18060383772392,74.88304477235324,25.966472768240145,28.31333083255295,25.966472768240145,28.31333083255295,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.013456036349417564,,,,,,,,,0,0,0,0,52,48,-52,-48,-30.111878697237884,-27.853312436775727,-2.258566260462157,-27.853312436775727,-27.853312436775727,39.1,39.1,39.050000000000004,39.050000000000004,0.00006414717066951503,0.00008027143459130824,,,,
1786328520,39.1,39.15,39.1,39.15,0,0,0,0,0,0,39.2,39.050000000000004,,,,,39.125,,,,,,,,,,,62.11728339553353,73.05936457566472,62.11728339553353,73.05936457566472,24.910037882981126,26.61168435776704,24.910037882981126,26.61168435776704,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.018145460979293846,,,,,,,,,0,0,0,0,52,48,-52,-48,-21.798021098594745,-24.0833675748347,2.2853464762399547,-24.0833675748347,-24.0833675748347,39.1,39.15,39.1,39.15,0.00006441149900876494,0.00007455099169949036,,,,
1786328520.001,39.150000000000006,39.2,39.150000000000006,39.2,0,0,0,0,0,0,39.2,39.050000000000004,,,,,39.175000000000004,,,,,,,,,,,60.5873918837704,71.27765419110838,60.5873918837704,71.27765419110838,25.024930430310224,25.818307394038634,25.024930430310224,25.818307394038634,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.03507139808943383,,,,,,,,,0,0,0,0,52,48,-52,-48,-5.942128683683393,-20.056528719783152,14.11440003609976,,,39.150000000000006,39.2,39.150000000000006,39.2,0.00006828782696636803,0.00007146035405588739,,,,
1786329240,39.150000000000006,39.20583045,39.10000000000001,39.10000000000001,0,0,0,0,0,0,39.2,39.050000000000004,,,,,39.12500000000001,,,,,,,,,,,58.319618369002534,69.42650621652183,58.319618369002534,69.42650621652183,24.126799348429202,24.972553371233918,24.126799348429202,24.972553371233918,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.03312286654870714,,,,,,,,,0,0,0,0,52,48,-52,-48,-5.579594209230093,-15.857905672186522,10.27831146295643,,,39.150000000000006,39.20583045,39.10000000000001,39.10000000000001,0.00006662748223466889,0.00006903794616472431,,,,
1786329480,39.150000000000006,39.2,39.150000000000006,39.2,0,0,0,0,0,0,39.2,39.050000000000004,,,,,39.175000000000004,,,,,,,,,,,57.060988644848756,67.66000370628282,57.060988644848756,67.66000370628282,24.353583114980005,24.663068243106963,24.353583114980005,24.663068243106963,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.03925063181347347,,,,,,,,,0,0,0,0,52,48,-52,-48,5.343736727187071,-6.994001816080283,12.337738543267355,,,39.150000000000006,39.2,39.150000000000006,39.2,0.00007075047812675492,0.00006767824449569817,,,,
1786329480.001,39.2,39.25,39.2,39.25,0,0,0,0,0,0,39.2,39.050000000000004,,,,,39.225,,,,,,,,,,,56.31584102791415,66.03940903794444,56.31584102791415,66.03940903794444,25.568377363860233,25.1157228034836,25.568377363860233,25.1157228034836,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.05849932605188654,,,,,0.05849932605188654,,0.05849932605188654,,0,0,0,0,52,48,-52,-48,19.57942757316245,3.350360351859016,16.229067221303435,,,39.2,39.25,39.2,39.25,0.00007763254365288686,0.00006864283344315974,,,,
1786329720,39.2,39.2,39.150000000000006,39.150000000000006,0,0,0,0,0,0,39.2,39.050000000000004,,,,,39.175000000000004,,,,,,,,,,,54.77675827262993,64.43045892861379,54.77675827262993,64.43045892861379,25.385139781267863,25.25043129237573,25.385139781267863,25.25043129237573,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.0502650651122409,,,,,,,,,0,0,0,0,52,48,-52,-48,15.373800477103405,8.679342642055715,6.6944578350476895,,,39.2,39.2,39.150000000000006,39.150000000000006,0.00007822426500172861,0.00007098901583186199,,,,
1786329960,39.150000000000006,39.150000000000006,39.10000000000001,39.10000000000001,0,0,0,0,0,0,39.2,39.050000000000004,,,,,39.12500000000001,,,,,,,,,,,52.92403001580067,62.78668336964048,52.92403001580067,62.78668336964048,24.207670832923583,24.729051062649656,24.207670832923583,24.729051062649656,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.03773639846391405,,,,,,,,,0,0,0,0,52,48,-52,-48,2.2412535682132706,10.634554586416558,-8.393301018203287,10.634554586416558,10.634554586416558,39.150000000000006,39.150000000000006,39.10000000000001,39.10000000000001,0.00007540010650586354,0.00007282045041471176,,,,
1786329960.001,39.1,39.1,39.050000000000004,39.050000000000004,0,0,0,0,0,0,39.2,39.050000000000004,,,,,39.075,,,,,,,,,,,50.78005950753667,61.071451389339934,50.78005950753667,61.071451389339934,22.178003571077372,23.453527316863514,22.178003571077372,23.453527316863514,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.033595041729177905,,,,,,,,,0,0,0,0,52,48,-52,-48,-12.98326433496619,6.052804320878241,-19.03606865584443,,,39.1,39.1,39.050000000000004,39.050000000000004,0.000068770107721746,0.0000729008305406081,0.000068770107721746,39.1,,
1786329960.002,39.050000000000004,39.050000000000004,39.00000000000001,39.00000000000001,0,0,0,0,0,0,39.2,39.050000000000004,,,,,39.025000000000006,,,,,,,,,,,48.36564976579762,59.25633687169103,48.36564976579762,59.25633687169103,19.417880611943794,21.435703964403654,19.417880611943794,21.435703964403654,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.025355235876511978,,,,,,,,,0,0,0,0,52,48,-52,-48,-25.91637591141008,-5.321146550264898,-20.59522936114518,,,39.050000000000004,39.050000000000004,39.00000000000001,39.00000000000001,0.00005864404107270235,0.00007157025701361369,,,,
1786330440,39,39,38.95,38.95,0,0,0,0,0,0,39.2,39.050000000000004,,,,,38.975,,,,,,,,,,,45.70011787868883,57.31973415840501,45.70011787868883,57.31973415840501,17.024850048332837,19.230277006368247,17.024850048332837,19.230277006368247,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.006464112972150741,,,,,,,,,0,0,0,0,52,48,-52,-48,-36.12746732304574,-18.196463500302187,-17.931003822743556,,,39,39,38.95,38.95,0.00004441512200184109,0.00006718103099279471,,,,
1786330440.001,38.95,38.95,38.900000000000006,38.900000000000006,0,0,0,0,0,0,39.2,39.050000000000004,,,,,38.925000000000004,,,,,,,,,,,42.80140114230818,55.24568658467689,42.80140114230818,55.24568658467689,14.949871469999504,17.090074238183874,14.949871469999504,17.090074238183874,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.00717305053024943,,,,,,,,,0,0,0,0,52,48,-52,-48,-43.97355949362157,-29.750166765760895,-14.223392727860677,,,38.95,38.95,38.900000000000006,38.900000000000006,0.00003017713823685194,0.000059271796756788884,,,,
1786338000,38.900000000000006,38.9964402,38.85000000000001,38.85000000000001,0,0,0,0,0,0,39.2,39.050000000000004,,,,,38.87500000000001,,,,,,,,,,,39.74415820357188,53.031182530233316,39.74415820357188,53.031182530233316,13.474478738991097,15.282276488587485,13.474478738991097,15.282276488587485,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.007757922681694191,-0.007757922681694191,-0.007757922681694191,-0.007757922681694191,,,,,,0,0,0,0,52,48,-52,-48,-47.883967834362025,-38.47534264060985,-9.408625193752172,,,38.900000000000006,38.9964402,38.85000000000001,38.85000000000001,0.00001558078117458151,0.000048831216118931034,,,,
1786340160,38.900000000000006,38.95,38.82693382,38.95,0,0,0,0,0,0,39.2,39.050000000000004,,,,,38.925000000000004,,,,,,,,,,,37.91213685062768,50.87131886171823,37.91213685062768,50.87131886171823,12.996881614380088,14.139579051483786,12.996881614380088,14.139579051483786,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.006776699958246304,,,,,,,,,0,0,0,0,52,48,-52,-48,-48.40278162497997,-44.096944069002326,-4.3058375559776465,,,38.900000000000006,38.95,38.82693382,38.95,0.00000974112898205344,0.000037888053198296016,,,,
1786340400,38.95,39,38.95,39,0,0,0,0,0,0,39.2,39.050000000000004,,,,,38.975,,,,,,,,,,,36.620041502596834,48.835422096129456,36.620041502596834,48.835422096129456,13.644759225448395,13.892169138466091,13.644759225448395,13.892169138466091,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.0020120278122722265,,,,,,,,,0,0,0,0,52,48,-52,-48,-39.949806188181434,-45.05252878528625,5.102722597104815,-45.05252878528625,-45.05252878528625,38.95,39,38.95,39,0.000005236510033031013,0.000027299120250176855,,,,
1786340400.001,39,39.05,39,39.05,0,0,0,0,0,0,39.2,39.050000000000004,,,,,39.025,,,,,,,,,,,35.82930601627125,46.97740551329257,35.82930601627125,46.97740551329257,15.0182175657702,14.455193352118146,15.0182175657702,14.455193352118146,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.007544804083354803,,,,,,,,,0,0,0,0,52,48,-52,-48,-27.02538633713964,-40.81548549616577,13.79009915902613,,,39,39.05,39,39.05,0.0000027778347281801733,0.00001798808585942316,,,,
